sample_index;real;imag;amplitude;phase_rad
0;-0,0024576418;-0,0024576418;0,0034756302;-2,3561944962
1;0,0026036967;0,0026036967;0,0036821831;0,7853981853
2;-0,0022266775;-0,0022266775;0,0031489974;-2,3561944962
3;-0,0003120266;-0,0003120266;0,0004412722;-2,3561944962
4;0,0011904750;0,0011904750;0,0016835858;0,7853981853
5;-0,0010395255;-0,0010395255;0,0014701111;-2,3561944962
6;0,0017405830;-0,0031747005;0,0036205461;-1,0692847967
7;-0,0007044333;0,0045029600;0,0045577269;1,7259764671
8;-0,0040058326;-0,0035439043;0,0053484533;-2,4173030853
9;0,0050237975;-0,0008076490;0,0050883037;-0,1594007313
10;-0,0020907416;0,0047435630;0,0051838779;1,9859342575
11;-0,0032438799;-0,0046988777;0,0057098344;-2,1750178337
12;0,0028583466;-0,0058720047;0,0065307417;-1,1177843809
13;0,0006667894;0,0117517598;0,0117706610;1,5141175985
14;-0,0031089911;-0,0087626809;0,0092978710;-1,9117400646
15;0,0036215167;-0,0017923084;0,0040407614;-0,4595636725
16;0,0102151586;0,0272520203;0,0291036423;1,2121655941
17;-0,0244213603;-0,0380352661;0,0452004895;-2,1415777206
18;-0,0391699262;-0,0535667576;0,0663602352;-2,2021796703
19;0,1217637435;0,1532100290;0,1957031488;0,8992645144
20;0,0807741955;0,0662624910;0,1044757739;0,6870223284
21;-0,6907327771;-0,7067360282;0,9882244468;-2,3447434902
22;-1,5503386259;-1,4839628935;2,1460883617;-2,3780660629
23;-1,4887822866;-1,5666822195;2,1612417698;-2,3307046890
24;-1,2195327282;-1,3641335964;1,8297870159;-2,3002855778
25;-1,7443135977;-1,3754369020;2,2213637829;-2,4738872051
26;-1,6702140570;-1,4449523687;2,2085068226;-2,4283802509
27;0,2767661512;-1,4116798639;1,4385546446;-1,3771973848
28;1,7060246468;-1,4089376926;2,2126059532;-0,6903116107
29;0,3106715381;-1,4252239466;1,4586911201;-1,3561728001
30;-1,7178627253;-1,4118283987;2,2235808372;-2,4536688328
31;-1,7133640051;-1,4087733030;2,2181656361;-2,4534451962
32;-1,1162055731;-1,4224439859;1,8081099987;-2,2361440659
33;-1,7090553045;-1,4126645327;2,2173161507;-2,4508554935
34;-1,7114475965;-1,4141565561;2,2201108932;-2,4510240555
35;0,2975590527;-1,4179751873;1,4488599300;-1,3639498949
36;1,7062180042;-1,4145257473;2,2163174152;-0,6922001243
37;0,2905615866;-1,4124326706;1,4420098066;-1,3679096699
38;-1,7036941051;-1,4188909531;2,2171661854;-2,4471502304
39;-1,7099684477;-1,4131602049;2,2183356285;-2,4509453773
40;-1,1258102655;-1,4154738188;1,8085947037;-2,2427010536
41;-1,7018452883;-1,4160758257;2,2139439583;-2,4475929737
42;-1,7117954493;-1,4152427912;2,2210710049;-2,4507467747
43;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
44;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
45;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
46;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
47;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
48;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
49;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
50;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
51;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
52;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
53;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
54;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
55;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
56;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
57;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
58;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
59;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
60;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
61;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
62;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
63;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
64;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
65;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
66;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
67;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
68;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
69;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
70;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
71;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
72;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
73;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
74;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
75;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
76;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
77;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
78;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
79;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
80;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
81;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
82;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
83;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
84;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
85;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
86;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
87;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
88;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
89;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
90;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
91;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
92;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
93;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
94;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
95;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
96;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
97;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
98;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
99;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
100;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
101;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
102;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
103;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
104;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
105;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
106;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
107;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
108;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
109;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
110;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
111;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
112;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
113;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
114;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
115;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
116;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
117;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
118;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
119;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
120;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
121;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
122;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
123;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
124;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
125;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
126;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
127;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
128;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
129;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
130;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
131;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
132;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
133;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
134;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
135;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
136;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
137;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
138;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
139;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
140;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
141;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
142;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
143;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
144;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
145;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
146;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
147;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
148;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
149;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
150;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
151;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
152;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
153;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
154;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
155;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
156;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
157;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
158;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
159;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
160;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
161;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
162;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
163;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
164;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
165;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
166;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
167;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
168;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
169;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
170;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
171;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
172;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
173;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
174;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
175;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
176;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
177;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
178;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
179;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
180;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
181;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
182;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
183;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
184;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
185;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
186;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
187;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
188;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
189;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
190;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
191;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
192;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
193;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
194;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
195;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
196;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
197;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
198;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
199;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
200;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
201;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
202;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
203;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
204;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
205;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
206;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
207;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
208;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
209;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
210;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
211;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
212;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
213;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
214;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
215;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
216;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
217;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
218;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
219;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
220;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
221;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
222;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
223;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
224;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
225;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
226;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
227;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
228;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
229;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
230;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
231;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
232;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
233;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
234;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
235;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
236;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
237;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
238;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
239;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
240;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
241;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
242;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
243;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
244;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
245;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
246;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
247;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
248;-1,1284989119;-1,4177004099;1,8120111227;-2,2430975437
249;-1,7044490576;-1,4134720564;2,2142832279;-2,4492490292
250;-1,7093377113;-1,4177005291;2,2207453251;-2,4491884708
251;0,2909770310;-1,4134721756;1,4431116581;-1,3677728176
252;1,7117736340;-1,4177005291;2,2226207256;-0,6917044520
253;0,2909769714;-1,4134721756;1,4431116581;-1,3677728176
254;-1,7093378305;-1,4177004099;2,2207455635;-2,4491887093
255;-1,7044489384;-1,4134721756;2,2142829895;-2,4492490292
